Secs_since_last_brk,Z1_0,CS1_0,IBIS_ACC-1_0,RULParts
18301065,2.057757139,0.983227849,0.660458088,49
6747303,1.905023813,0.989913583,0.683017373,16368
4832175,1.851929426,0.971357703,0.634145498,8233
21108017,2.04811883,0.998713613,0.676511765,49
15672912,2.03929615,0.991952896,0.654883981,2095
7793125,2.231612444,0.962737739,0.640557468,8233
11902067,1.660837889,0.947575808,0.647754967,6187
480636,1.998292327,1.009664893,0.671722472,18414
4115115,1.730772614,0.957798898,0.636174798,8233
9243860,1.718355179,0.941372156,0.644137621,6187
14374034,2.022111893,0.97773397,0.650969982,4141
15155560,1.983859658,0.955748796,0.654486358,2095
11021995,1.829039574,0.970693648,0.646977544,6187
12099617,1.89865458,0.940420747,0.644325137,4141
2307477,1.920294881,0.999910951,0.680734575,18414
11685827,1.896692514,0.973033428,0.648908854,6187
17986010,2.046246767,1.016911626,0.659830153,49
4855289,1.84258163,0.963677049,0.634872496,8233
17353860,2.038389444,1.015567541,0.657338083,49
18054639,2.129171848,0.997919738,0.660809755,49
17416292,2.044395208,0.997779489,0.655585766,49
19141589,2.095494747,0.996506691,0.667766333,49
11664879,1.803501487,0.972000003,0.64937079,6187
2947957,2.093114853,1.004873753,0.684939146,18414
18312139,2.161552668,0.994606435,0.663749039,49
4373828,1.840840459,0.993461967,0.63315773,8233
21084681,2.041661739,1.016132593,0.67275548,49
7875548,1.81954515,0.93690598,0.685927749,16368
19920498,2.038306475,0.95939672,0.669332266,49
3002442,1.940564275,1.02195847,0.684758723,18414
19448461,2.016347885,0.941745222,0.664708912,49
8378731,1.950830936,0.972773612,0.640981436,8233
8329572,1.867509723,0.95141089,0.63889879,8233
4783033,1.571977377,0.932000279,0.638627946,8233
4418475,1.773013353,0.970425427,0.632165909,8233
9040738,1.959076643,0.958299935,0.689347923,16368
10772261,1.913767338,1.001876116,0.646936119,6187
3581631,2.087042332,0.972717822,0.684621453,18414
12098636,1.870240688,0.940874398,0.649056911,4141
1190577,2.074650526,0.987972796,0.678077519,18414
20008154,2.057400465,0.943099618,0.667308211,49
4157656,2.113506317,0.985460937,0.634229243,8233
7801381,2.371701479,0.95858407,0.639147878,8233
6744349,2.017446756,0.968666673,0.685342848,16368
20600268,1.973400354,0.952496409,0.670961201,49
5917032,1.801366448,0.993241668,0.642661452,8233
14372131,2.00625658,0.979426563,0.652353287,4141
12179109,1.808027029,0.944807351,0.648245394,4141
18058906,2.147806644,1.005712509,0.662590802,49
15614414,1.972818494,0.982536554,0.655334651,2095
4167174,2.111292839,0.944059014,0.637383282,8233
6744620,1.827634335,0.985116243,0.687378228,16368
4667104,2.010294914,0.968371034,0.68585813,16368
21097851,2.021715641,1.012117267,0.668586314,49
14435869,1.977512002,0.978546619,0.654051542,4141
76648,1.568592787,0.963849127,0.625170946,8233
16238206,2.020564079,1.023527622,0.656249166,2095
17423990,1.981642962,1.003401399,0.65922159,49
20627832,1.945475101,0.959591866,0.671727777,49
15657342,1.887185335,0.983507991,0.652587354,2095
4120784,1.753179312,0.976816654,0.635479212,8233
4318635,1.773909092,0.96644944,0.635698318,8233
6738273,1.895659685,0.988964975,0.63713479,8233
9716275,1.827423334,0.980513811,0.642782986,6187
17971634,1.949069858,1.011409402,0.660037279,49
7334852,1.893612027,0.987257421,0.687384367,16368
12267315,1.987546086,0.950457513,0.648971915,4141
16243763,2.123092651,1.003409624,0.6545645,2095
5976296,1.77025044,1.00368619,0.641408443,8233
10138381,1.883643985,0.992129982,0.644769073,6187
7866996,1.814187407,0.939340532,0.688489139,16368
19995927,2.087467909,0.945161164,0.67119652,49
7225498,1.828415751,0.961097062,0.637957036,8233
5435058,1.926013947,0.988586009,0.63524127,8233
1136268,2.163757563,1.000246763,0.676358223,18414
2200395,1.726233006,0.966334879,0.631394267,8233
4681178,1.797495246,0.946300089,0.634673178,8233
4264735,1.660741806,0.955137551,0.634431481,8233
18334916,2.09073925,0.989480615,0.66369921,49
7284458,1.927662373,0.987787902,0.688765287,16368
10746779,1.941013455,0.969566822,0.645900369,6187
970063,2.027375937,1.013475776,0.67656517,18414
8362385,1.869063616,0.952265561,0.639254749,8233
16406896,2.052616835,1.022056699,0.658131957,2095
2979071,2.01583457,0.993372321,0.682054818,18414
1668265,1.750010848,0.974093556,0.630344987,8233
11484870,1.718500614,0.971820235,0.645235419,6187
11396471,1.722561002,0.993588805,0.650559366,6187
501356,2.060106516,1.004400253,0.676983178,18414
17404184,1.974261761,1.018642068,0.655131936,49
11389621,1.833830476,0.982517838,0.650359392,6187
18251094,2.041055441,1.004313827,0.661104381,49
1669444,1.795146346,0.976888061,0.632358432,8233
585913,2.130060673,0.998740494,0.675726235,18414
8918443,1.816831112,0.943832278,0.692251265,16368
18092460,2.142107964,0.987242281,0.661963522,49
6528868,1.851492643,1.026862144,0.636219084,8233
10777236,1.856900454,0.995841622,0.64757365,6187
1671073,1.781778932,0.954369426,0.62952733,8233
3729621,1.858394861,0.971617103,0.684838295,18414
2407488,1.89343071,1.008193731,0.680785298,18414
8870958,1.962957621,0.943144917,0.686452091,16368
2950081,2.127035856,1.022991657,0.685029864,18414
9165459,1.909566879,0.948999226,0.643105209,6187
7311655,1.891288519,0.990315974,0.701124847,16368
1751131,2.003124475,1.000773549,0.675480187,18414
4669214,2.024297714,0.973315299,0.686615467,16368
2300106,2.112807989,0.98348546,0.679404974,18414
18689409,1.836936116,0.994998753,0.662750781,49
10139314,1.880746007,1.004112601,0.645834267,6187
7156395,1.811177135,0.966779768,0.638443887,8233
9560642,1.862748265,0.940437376,0.644026637,6187
39041,1.853333116,0.976284742,0.62702322,8233
19937902,2.031223536,0.967763126,0.667751372,49
20101886,2.167289019,0.955428064,0.666609406,49
15600596,1.821204782,0.964705169,0.660115838,2095
16927778,2.094753504,0.998362482,0.657195866,2095
1821666,2.003820181,1.011758447,0.677789986,18414
1039041,2.066165447,1.016434312,0.679743588,18414
473222,2.000010967,1.009260654,0.678391695,18414
3616601,1.972635031,0.980460286,0.681234479,18414
2003597,1.792996526,0.968164265,0.629582047,8233
2913790,2.02598691,1.008753538,0.68033582,18414
18938909,2.157262564,0.990189672,0.665562153,49
11962534,1.865702748,0.940694213,0.648963034,6187
7275006,1.896967649,0.979288757,0.684934735,16368
7220029,1.867786527,0.979696274,0.636002123,8233
2962185,2.099715948,1.01276052,0.685007215,18414
9522518,1.800112963,0.948074758,0.641086936,6187
20457071,2.058281422,0.968934417,0.672056794,49
2459753,1.743460417,0.992416441,0.633367002,8233
17643335,2.063891649,1.003202438,0.655096948,49
100622,1.652011037,0.960127771,0.627522826,8233
5439112,1.934685349,0.985532165,0.635364532,8233
7857001,1.853331447,0.949423611,0.638506234,8233
1133656,2.158680201,1.014958501,0.678113222,18414
19452959,2.042031765,0.94868499,0.664361537,49
18001343,2.119221687,1.016101241,0.666667521,49
15184200,1.916844964,0.979731441,0.653044879,2095
19935859,2.036914587,0.958769262,0.666601896,49
6689626,1.882250071,0.998958766,0.633912325,8233
6069721,2.039339542,0.961231172,0.685251296,16368
11959926,1.779948115,0.91608125,0.646999538,6187
8423740,1.86697197,0.945880473,0.640764654,8233
19204671,2.095828772,1.008292556,0.662145555,49
593720,2.022485971,1.010544658,0.677321196,18414
1750897,1.959882021,0.974547207,0.675274134,18414
1039533,2.038119555,1.02300334,0.675736368,18414
570560,2.190152407,1.012996078,0.680445194,18414
4125770,1.758201957,0.980511785,0.634068072,8233
14360623,1.849054694,0.991504848,0.650537074,4141
1814025,1.98351872,1.000676751,0.680412233,18414
1614970,1.743914366,1.003504038,0.629748046,8233
3441799,2.037809134,1.002157569,0.685945034,18414
2338926,1.573720098,0.947562337,0.629929125,8233
16990544,2.051263094,0.996188819,0.659894645,2095
6072308,2.069631338,0.989130497,0.687716424,16368
4664429,1.634422183,0.94714421,0.633456409,8233
4423163,1.802506447,0.9670856,0.631720364,8233
6518873,1.871871591,0.99074918,0.636041343,8233
18023036,2.20098877,1.001984239,0.662945032,49
4925831,1.789205551,0.955529094,0.639171839,8233
8539509,1.836265922,0.949095964,0.690254927,16368
12190817,1.925914884,0.947572529,0.646022677,4141
1660845,1.739505887,0.973337591,0.629725575,8233
7840324,1.842375159,0.970871866,0.638501108,8233
16747320,1.916502714,1.024842381,0.659542441,2095
1757011,2.010503054,0.997280717,0.677338004,18414
21092974,2.047801971,1.018448949,0.671248436,49
17011635,1.994012356,1.024038076,0.657372952,2095
1972437,1.631442308,0.958065093,0.632879734,8233
15644311,1.983462095,0.965087175,0.654875398,2095
7108932,1.747895479,0.953893244,0.638902068,8233
11550763,1.75234592,0.977371991,0.645511508,6187
564345,2.090875387,0.999247134,0.676222563,18414
21018569,2.013303518,0.961687803,0.671875775,49
14605624,2.03322649,0.966718793,0.655269325,2095
7326580,1.913301706,0.971179008,0.688060462,16368
8339283,1.89003849,0.946899056,0.688174903,16368
19440741,1.771621346,0.946434736,0.664022386,49
2393327,1.724822283,0.992307484,0.633475721,8233
20401853,1.882319808,0.937786102,0.669676423,49
1750429,1.979081392,0.987514913,0.675742745,18414
552799,2.133743525,1.008990049,0.675962031,18414
11556751,1.73400104,0.976409733,0.647241771,6187
20687423,2.070151567,0.945630908,0.671827793,49
5375517,1.806136847,0.986857474,0.63529259,8233
17340456,1.803183556,1.027079105,0.659794211,49
7862029,1.902463317,0.938951373,0.689513624,16368
1103978,2.155268192,1.015444636,0.677052438,18414
3662706,1.997430563,0.97287339,0.681675911,18414
2421640,1.974123836,0.990856171,0.679903805,18414
15591232,1.97625649,0.984057605,0.654869497,2095
17409428,2.057593822,1.001407146,0.6574229,49
8309443,1.890285134,0.960187376,0.688340783,16368
6088779,2.005842924,0.975039542,0.687978148,16368
4116049,1.741523147,0.960516572,0.63611418,8233
15879003,2.057598591,1.010604978,0.653785467,2095
18016537,2.146827698,0.997951865,0.662296116,49
9030407,1.936373711,0.952686071,0.692945361,16368
16975641,2.13168478,0.993257523,0.65626967,2095
18181127,2.164630651,0.996109664,0.659034312,49
4825386,1.745291114,0.964200795,0.634650767,8233
11516124,1.847187161,0.975391805,0.649000406,6187
7118081,1.827880144,0.954187095,0.638157189,8233
6429577,1.961683631,0.973568678,0.688043058,16368
6658405,1.958499312,0.988745272,0.686827004,16368
19221591,1.927431345,0.914982498,0.668814421,49
1218926,2.016414642,1.004942656,0.676301718,18414
1612163,1.691877484,1.009867072,0.631711423,8233
11418281,1.802752614,1.004729509,0.651038945,6187
4841653,1.814477682,0.978543401,0.63526082,8233
6760067,1.917704225,0.991027772,0.635323167,8233
39274,1.875292659,0.974643528,0.629202545,8233
17373161,1.963822722,0.998902202,0.662115395,49
4831250,1.861188531,0.966351271,0.635124803,8233
7329835,1.851248384,0.988840342,0.690369725,16368
16349141,2.060038805,1.005150318,0.655707836,2095
19460653,2.034894466,0.959766328,0.665332258,49
6559225,1.838000298,0.999760926,0.634185076,8233
9499591,1.823545933,0.945460916,0.642363071,6187
4711394,1.801248074,0.963047862,0.633182824,8233
6760534,1.902522326,1.000566602,0.636364341,8233
2436866,1.987969518,1.008875489,0.677706242,18414
5977233,1.744214416,0.987261653,0.639257193,8233
1675068,1.773834825,0.946355283,0.628930032,8233
5457816,1.742650867,0.98576659,0.637132347,8233
4152720,1.925179124,0.967511535,0.638877392,8233
2457020,1.726284504,0.974032819,0.63368243,8233
14349008,1.816239357,0.975833118,0.65437305,4141
6097353,1.982698321,0.96514678,0.686202049,16368
19427775,2.057456017,0.949584067,0.661746085,49
2378269,1.580686092,0.968776107,0.629493654,8233
8393564,1.975607514,0.944696784,0.685799062,16368
5955796,2.049161911,0.977795839,0.682516515,16368
24539,1.732751608,0.977075577,0.627211928,8233
547028,2.1235497,1.000758886,0.674271107,18414
723605,2.033064842,1.002936721,0.677037537,18414
6080526,2.06567359,0.97393626,0.683537483,16368
7933850,1.937328696,0.928384244,0.688177109,16368
9769560,1.884404898,0.97393322,0.645714521,6187
19455104,2.055363178,0.939526021,0.666432023,49
17574396,1.994190812,0.986338437,0.658355296,49
7798555,2.24981308,0.955737591,0.635684967,8233
9712479,1.859598279,0.963784993,0.644464612,6187
16515883,1.892507672,1.018676877,0.659103274,2095
4121995,1.761919379,0.980967641,0.635302186,8233
5351592,1.79199791,0.967187524,0.63633126,8233
8431520,1.933486104,0.920654356,0.638095081,8233
7991,1.774058819,0.971825004,0.626714945,8233
16770029,2.015425682,1.008434892,0.656523287,2095
2962899,2.115145922,0.992921948,0.685300231,18414
14514268,1.909505129,0.985390663,0.653222322,4141
18552913,2.073482275,0.991424739,0.665738702,49
1896690,1.779426932,0.966506064,0.627183974,8233
16968248,2.157611847,0.991654634,0.65956676,2095
5433187,1.92211175,0.987527251,0.636473894,8233
4716971,1.789129734,0.962741196,0.632564843,8233
3495265,2.02070117,1.022289991,0.682639658,18414
2368584,2.055843115,0.987869978,0.678882182,18414
18727851,2.09681201,1.028073311,0.66458863,49
17460864,1.798893094,1.011225939,0.663055301,49
2510713,1.968208194,1.008502245,0.680081189,18414
654308,2.083328247,1.021366596,0.681688309,18414
6055034,1.624669433,0.984815538,0.636245191,8233
8425396,1.876749873,0.925167799,0.641480029,8233
18710460,1.986358523,1.01612854,0.668397844,49
18298960,2.078634024,0.997416914,0.659065425,49
7877723,1.859709859,0.943754971,0.683489978,16368
15904055,2.150480986,1.016487002,0.656580985,2095
20118728,2.01423955,0.951265693,0.670971036,49
5423912,1.885735393,1.005197525,0.638033628,8233
9780020,1.916162968,0.978144705,0.643752217,6187
4145124,1.912066102,0.945653439,0.633444846,8233
18531633,2.117999554,0.999469936,0.667530417,49
4106653,1.691859484,0.974651933,0.639139175,8233
20554166,1.86930716,0.971311927,0.669700027,49
17994644,2.117566347,0.99437499,0.662061274,49
1645169,2.014399529,0.989608228,0.677353919,18414
6237841,1.875680923,0.991066098,0.634851336,8233
18022336,2.149074554,0.990609944,0.66016674,49
11363483,1.617316484,0.98842746,0.64968574,6187
6238304,1.833984733,0.987038553,0.634220839,8233
6073244,2.047832727,0.963995516,0.688333392,16368
17554019,2.043278456,0.973066747,0.657417417,49
16766510,2.0179286,1.018498421,0.658676147,2095
8441812,1.911253572,0.940856814,0.638806105,8233
1334860,1.656053543,1.025538087,0.628348053,8233
4172461,2.196920156,0.947937548,0.636463225,8233
5878724,1.827866435,0.990554273,0.637950957,8233
7863123,1.808295131,0.978203416,0.638042212,8233
4956725,1.835532546,0.959217787,0.636704624,8233
9782122,1.931837678,0.977955759,0.643372834,6187
15022719,1.866544008,0.974921882,0.655699015,2095
17440203,2.046319723,1.007863283,0.656243861,49
18876882,2.046009779,0.985863805,0.663739204,49
6449887,2.022943974,0.970799744,0.684499085,16368
18304147,2.130202055,1.001343608,0.663029492,49
3463817,1.966420412,1.015224934,0.684113979,18414
4668510,2.019231796,0.978277683,0.689007938,16368
1319991,2.48070693,0.998089314,0.677566528,18414
707496,2.055634022,1.01873982,0.678376973,18414
1134125,2.15217185,1.009907246,0.677493691,18414
7295982,1.963218808,0.98793298,0.695040882,16368
20145094,2.003178596,0.941694975,0.671140492,49
6446061,1.840093374,1.00761354,0.63628459,8233
20089579,2.023602486,0.945822656,0.669824898,49
18876405,2.049116373,0.9804281,0.66502583,49
1043938,1.905676603,0.995984733,0.682813406,18414
21043572,2.039646626,0.984351456,0.671284616,49
15667802,2.033256769,0.982640922,0.652520597,2095
17658201,2.034980059,1.004683852,0.656044602,49
525291,2.048855782,1.017509222,0.677309394,18414
8428457,1.90370667,0.921359003,0.640961707,8233
19473779,1.998880744,0.944207966,0.66171366,49
7297958,1.906282663,0.973664045,0.689535618,16368
16971765,2.087681055,0.995767415,0.65758276,2095
1113773,2.166111946,0.995295644,0.674147725,18414
7313213,1.890755773,0.973378479,0.686655998,16368
9478529,1.748572469,0.952103376,0.643861294,6187
10097905,1.896755338,0.977553666,0.641685247,6187
15749460,2.123885632,0.967052042,0.656656802,2095
6622499,1.834762573,1.017740488,0.637609243,8233
18015787,2.080660343,0.979774833,0.663911402,49
15679211,1.965456963,0.971706867,0.656562328,2095
18550412,2.090657234,1.01472044,0.665167272,49
4314848,1.754975557,0.959200442,0.636328995,8233
12614716,1.911866546,0.95065856,0.6485129,4141
20613035,1.965582848,0.968324661,0.675093651,49
8325339,1.900540829,0.944307327,0.687171459,16368
39885,2.077788591,0.998588085,0.675502241,18414
7727185,1.827395916,0.980484962,0.638560474,8233
15218444,2.172384977,0.985921741,0.652497947,2095
17464463,1.991681695,1.008417249,0.660676181,49
8373443,1.930658579,0.95340544,0.690905809,16368
8387621,1.943042278,0.959112108,0.686465323,16368
2932536,2.131588936,1.016369462,0.684231699,18414
18610977,2.00516367,0.970926881,0.665848732,49
526991,2.067559004,1.02339685,0.676050425,18414
